42875	LOC105369747
42876	RPAP3-DT
42877	LOC105369750
42878	LOC105369752
42879	LOC105369753
42880	LOC105369755
42881	LOC105369756
42882	LOC105369757
42883	DDN-AS1
42884	LOC105369759
42885	LOC105369760
42886	LOC105369761
42887	LOC105369763
42888	LOC105369764
42889	LOC105369767
42890	LOC105369768
42891	LOC105369771
42892	LOC105369772
42893	LOC105369774
42894	LOC105369775
42895	SMUG1-AS1
42896	LOC105369777
42897	LOC105369778
42898	CD63-AS1
42899	LOC105369780
42900	LOC105369781
42901	LOC105369782
42902	LOC105369783
42903	LOC105369784
42904	LINC02403
42905	LOC105369786
42906	LOC105369787
42907	LOC105369788
42908	LOC105369789
42909	LRIG3-DT
42910	LINC02448
42911	LOC105369793
42912	LOC105369795
42913	LOC105369797
42914	LOC105369798
42915	LOC105369801
42916	LOC105369803
42917	RASSF3-DT
42918	LOC105369806
42919	LINC02454
42920	LOC105369808
42921	LOC105369809
42922	LINC02425
42923	LOC105369811
42924	LOC105369812
42925	LOC105369813
42926	LINC02442
42927	LOC105369816
42928	LOC105369818
42929	LOC105369819
42930	LOC105369820
42931	LINC02373
42932	LOC105369823
42933	LINC02821
42934	LOC105369827
42935	LOC105369828
42936	LOC105369831
42937	LOC105369832
42938	LOC105369833
42939	LOC105369838
42940	LOC105369839
42941	LINC02445
42942	LINC02394
42943	LOC105369842
42944	LOC105369843
42945	LOC105369844
42946	LOC105369846
42947	LOC105369847
42948	LNCOG
42949	LOC105369850
42950	LOC105369851
42951	LOC105369853
42952	LINC02464
42953	LOC105369855
42954	LOC105369856
42955	LOC105369859
42956	LINC02424
42957	LOC105369863
42958	PPP1R12A-AS2
42959	PPP1R12A-AS1
42960	LOC105369867
42961	LOC105369869
42962	LOC105369872
42963	LOC105369873
42964	LOC105369874
42965	LOC105369875
42966	LINC02820
42967	LOC105369877
42968	LOC105369878
42969	LOC105369879
42970	LOC105369880
42971	LOC105369881
42972	LOC105369885
42973	LOC105369886
42974	LOC105369887
42975	LOC105369889
42976	LOC105369890
42977	LINC02399
42978	LOC105369892
42979	LINC02392
42980	LOC105369895
42981	LOC105369896
42982	LINC02823
42983	LOC105369898
42984	LINC02404
42985	LOC105369901
42986	LOC105369902
42987	LOC105369903
42988	LOC105369904
42989	LOC105369905
42990	LINC02413
42991	LOC105369907
42992	LOC105369908
42993	LOC105369909
42994	LOC105369911
42995	LOC105369912
42996	LOC105369913
42997	LOC105369914
42998	LOC105369915
42999	LOC105369917
43000	LOC105369919
43001	LINC02410
43002	SNRPF-DT
43003	LOC105369923
43004	LINC02452
43005	LOC105369925
43006	LOC105369927
43007	LOC105369928
43008	LINC02409
43009	LOC105369930
43010	LOC105369932
43011	LOC105369933
43012	LOC105369935
43013	LOC105369937
43014	LOC105369938
43015	LINC02456
43016	LOC105369944
43017	LOC105369945
43018	LOC105369946
43019	LOC105369947
43020	LINC02385
43021	LOC105369949
43022	LOC105369950
43023	LOC105369952
43024	LOC105369953
43025	KCCAT198
43026	LOC105369955
43027	LOC105369956
43028	LOC105369957
43029	LOC105369958
43030	LOC105369959
43031	LOC105369960
43032	LOC105369961
43033	LOC105369963
43034	LOC105369964
43035	LOC105369965
43036	LOC105369968
43037	LOC105369969
43038	FIGNL2-DT
43039	HNRNPA1P69
43040	LOC105369974
43041	LOC105369975
43042	LOC105369976
43043	LOC105369980
43044	LOC105369981
43045	LOC105369983
43046	LINC02356
43047	IMMP1LP2
43048	LOC105369989
43049	LOC105369990
43050	LOC105369991
43051	LOC105369993
43052	LOC105369994
43053	LOC105369995
43054	LINC02459
43055	LOC105369998
43056	LOC105369999
43057	TBX3-AS1
43058	LOC105370002
43059	LOC105370003
43060	LINC02463
43061	LOC105370005
43062	LOC105370007
43063	LOC105370008
43064	LOC105370010
43065	LOC105370011
43066	LOC105370012
43067	LINC02460
43068	LINC02423
43069	LINC02440
43070	LINC02439
43071	LOC105370017
43072	LOC105370018
43073	LOC105370019
43074	LOC105370020
43075	LOC105370021
43076	LOC105370022
43077	LOC105370024
43078	LOC105370025
43079	LOC105370026
43080	LOC105370027
43081	LOC105370029
43082	LOC105370030
43083	LOC105370031
43084	LOC105370032
43085	LOC105370033
43086	LOC105370034
43087	LOC105370035
43088	LOC105370041
43089	LOC105370042
43090	LOC105370044
43091	LOC105370047
43092	LOC105370050
43093	LOC105370051
43094	LOC105370052
43095	LOC105370053
43096	LOC105370054
43097	LOC105370055
43098	LOC105370056
43099	LINC02826
43100	LOC105370058
43101	LINC02350
43102	LINC02824
43103	LOC105370061
43104	LOC105370062
43105	LOC105370063
43106	LOC105370064
43107	LINC02376
43108	LOC105370066
43109	LOC105370067
43110	LOC105370068
43111	LOC105370069
43112	LINC02441
43113	LOC105370071
43114	LOC105370073
43115	LOC105370074
43116	LOC105370076
43117	LOC105370077
43118	LINC02419
43119	LOC105370079
43120	LOC105370080
43121	LOC105370082
43122	LOC105370083
43123	LOC105370084
43124	LINC02414
43125	LOC105370086
43126	LOC105370087
43127	LOC105370088
43128	LOC105370090
43129	LOC105370091
43130	LOC105370092
43131	LOC105370094
43132	LOC105370101
43133	LOC105370102
43134	LOC105370103
43135	LOC105370104
43136	LOC105370105
43137	LOC105370108
43138	LOC105370109
43139	LOC105370111
43140	LOC105370112
43141	LOC105370113
43142	LOC105370114
43143	LOC105370115
43144	LOC105370117
43145	LOC105370118
43146	LOC105370119
43147	LOC105370120
43148	LOC105370121
43149	LOC105370122
43150	LOC105370124
43151	LINC02340
43152	LOC105370126
43153	LOC105370128
43154	LOC105370129
43155	LOC105370130
43156	LOC105370132
43157	LOC105370135
43158	LOC105370139
43159	LINC00385
43160	LOC105370145
43161	LOC105370148
43162	LOC105370150
43163	LOC105370152
43164	LINC02344
43165	LOC105370156
43166	LINC02343
43167	LOC105370159
43168	LOC105370161
43169	LOC105370163
43170	LOC105370165
43171	LOC105370167
43172	LOC105370168
43173	LOC105370169
43174	LOC105370170
43175	LOC105370171
43176	LOC105370173
43177	LOC105370174
43178	LOC105370175
43179	LOC105370176
43180	LINC02341
43181	LOC105370178
43182	LOC105370179
43183	LOC105370181
43184	LOC105370182
43185	LINC00390
43186	LOC105370185
43187	LOC105370187
43188	LOC105370188
43189	LOC105370190
43190	LOC105370191
43191	LOC105370192
43192	LOC105370194
43193	LOC105370195
43194	LOC105370196
43195	LOC105370198
43196	LOC105370202
43197	LOC105370203
43198	LOC105370204
43199	LOC105370205
43200	LOC105370207
43201	LINC00345
43202	LOC105370210
43203	LOC105370213
43204	LOC105370214
43205	LOC105370216
43206	LOC105370217
43207	LOC105370218
43208	LOC105370219
43209	LOC105370220
43210	LOC105370221
43211	LOC105370222
43212	LOC105370223
43213	LOC105370224
43214	LOC105370227
43215	LOC105370228
43216	LOC105370230
43217	LOC105370231
43218	LOC105370232
43219	LOC105370233
43220	LOC105370234
43221	LOC105370235
43222	LOC105370236
43223	LOC105370237
43224	LOC105370238
43225	LOC105370239
43226	LOC105370240
43227	LOC105370241
43228	LINC01052
43229	LOC105370243
43230	LOC105370244
43231	LOC105370245
43232	LOC105370246
43233	LOC105370247
43234	LOC105370248
43235	LOC105370249
43236	LOC105370250
43237	LOC105370251
43238	LINC02342
43239	LOC105370254
43240	LOC105370255
43241	LOC105370256
43242	LOC105370259
43243	LOC105370260
43244	LOC105370261
43245	LOC105370262
43246	LOC105370263
43247	LOC105370264
43248	LOC105370265
43249	LOC105370266
43250	LOC105370268
43251	LOC105370269
43252	LOC105370271
43253	LOC105370272
43254	LOC105370273
43255	LOC105370274
43256	LOC105370275
43257	LOC105370276
43258	LOC105370278
43259	LOC105370281
43260	LOC105370282
43261	LOC105370283
43262	LOC105370284
43263	LOC105370285
43264	LOC105370286
43265	LOC105370287
43266	LOC105370289
43267	LOC105370290
43268	LOC105370291
43269	LOC105370292
43270	LOC105370295
43271	LOC105370297
43272	LOC105370299
43273	LOC105370300
43274	LOC105370301
43275	LOC105370302
43276	LOC105370304
43277	LINC00373
43278	LOC105370307
43279	LINC01040
43280	LINC02336
43281	LOC105370310
43282	LOC105370311
43283	LOC105370312
43284	LOC105370313
43285	LOC105370314
43286	LOC105370315
43287	LOC105370317
43288	LOC105370321
43289	LOC105370322
43290	LOC105370324
43291	LOC105370325
43292	LOC105370327
43293	LOC105370328
43294	LOC105370330
43295	LOC105370332
43296	PCCA-DT
43297	LOC105370335
43298	LOC105370337
43299	LOC105370338
43300	LOC105370339
43301	LOC105370340
43302	LOC105370342
43303	LOC105370343
43304	LOC105370344
43305	LOC105370345
43306	LOC105370346
43307	LOC105370348
43308	LOC105370349
43309	LOC105370350
43310	LOC105370353
43311	LOC105370355
43312	LOC105370356
43313	LINC00370
43314	LOC105370359
43315	LOC105370360
43316	LOC105370361
43317	LOC105370362
43318	LOC105370363
43319	LOC105370364
43320	LOC105370365
43321	LOC105370366
43322	LINC02337
43323	LOC105370370
43324	LOC105370372
43325	LOC105370373
43326	LOC105370384
43327	LOC105370397
43328	LOC105370398
43329	LOC105370399
43330	LINC02332
43331	LOC105370401
43332	OXA1L-DT
43333	LOC105370406
43334	LOC105370407
43335	LOC105370408
43336	LOC105370409
43337	LOC105370410
43338	LOC105370411
43339	LOC105370412
43340	LOC105370413
43341	LINC02286
43342	LOC105370415
43343	LOC105370416
43344	LOC105370418
43345	LOC105370419
43346	LOC105370420
43347	LOC105370421
43348	LINC02300
43349	LINC02281
43350	LINC02282
43351	LINC02326
43352	LOC105370429
43353	LOC105370430
43354	G2E3-AS1
43355	LOC105370432
43356	LOC105370436
43357	NUBPL-DT
43358	LOC105370438
43359	LINC02313
43360	LOC105370440
43361	LOC105370443
43362	LOC105370444
43363	EGLN3-AS1
43364	LOC105370446
43365	LOC105370447
43366	LOC105370449
43367	LOC105370450
43368	LOC105370451
43369	LOC105370452
43370	LOC105370453
43371	LOC105370455
43372	LOC105370456
43373	LOC105370457
43374	SEC23A-AS1
43375	LOC105370459
43376	LOC105370460
43377	LOC105370461
43378	LOC105370462
43379	LOC105370463
43380	LOC105370464
43381	LOC105370465
43382	LOC105370466
43383	LOC105370467
43384	LRFN5-DT
43385	LOC105370470
43386	LINC02307
43387	LOC105370472
43388	LOC105370473
43389	LOC105370474
43390	LOC105370475
43391	LOC105370476
43392	LOC105370478
43393	LINC02303
43394	LOC105370480
43395	LOC105370481
43396	LOC105370482
43397	LOC105370485
43398	LOC105370489
43399	LOC105370491
43400	LOC105370492
43401	LOC105370495
43402	LINC02310
43403	LOC105370497
43404	LINC02319
43405	LOC105370500
43406	LOC105370502
43407	LINC02331
43408	LOC105370504
43409	LOC105370505
43410	LOC105370507
43411	LOC105370508
43412	FBXO34-AS1
43413	LOC105370511
43414	LOC105370512
43415	LOC105370513
43416	LOC105370515
43417	LOC105370516
43418	LOC105370518
43419	LOC105370519
43420	TOMM20L-DT
43421	PCNX4-DT
43422	LOC105370525
43423	HIF1A-AS3
43424	LOC105370528
43425	LOC105370529
43426	LOC105370530
43427	LOC105370531
43428	LOC105370532
43429	LOC105370534
43430	LOC105370537
43431	LOC105370538
43432	LINC02290
43433	LOC105370542
43434	LOC105370543
43435	LOC105370546
43436	LOC105370547
43437	LOC105370549
43438	GALNT16-AS1
43439	LOC105370552
43440	LOC105370556
43441	LOC105370557
43442	LOC105370559
43443	RBM25-AS1
43444	LOC105370563
43445	LOC105370564
43446	LOC105370567
43447	LOC105370569
43448	LOC105370572
43449	LOC105370573
43450	LOC105370575
43451	LOC105370576
43452	LOC105370577
43453	LINC01629
43454	LOC105370579
43455	LOC105370581
43456	LOC105370582
43457	LOC105370583
43458	LOC105370586
43459	LOC105370588
43460	LOC105370589
43461	LOC105370590
43462	LOC105370591
43463	LOC105370593
43464	LOC105370594
43465	LOC105370596
43466	LOC105370598
43467	LOC105370599
43468	LOC105370600
43469	LOC105370601
43470	LOC105370603
43471	LOC105370604
43472	LINC02329
43473	LINC02309
43474	LOC105370608
43475	LINC02296
43476	LINC02330
43477	LOC105370612
43478	LOC105370613
43479	LOC105370614
43480	LOC105370615
43481	LOC105370616
43482	LOC105370617
43483	LOC105370618
43484	LOC105370619
43485	LOC105370622
43486	LINC02321
43487	LOC105370624
43488	CCDC88C-DT
43489	LOC105370627
43490	LINC02833
43491	LOC105370631
43492	LOC105370634
43493	LOC105370635
43494	LOC105370637
43495	LOC105370638
43496	LOC105370639
43497	LOC105370640
43498	LOC105370643
43499	LOC105370644
43500	LOC105370645
43501	LINC02299
43502	LOC105370647
43503	LINC02304
43504	LOC105370650
43505	LOC105370651
43506	LINC02295
43507	LOC105370653
43508	LOC105370654
43509	LOC105370655
43510	LOC105370656
43511	LOC105370657
43512	LOC105370658
43513	LOC105370659
43514	LOC105370660
43515	LOC105370661
43516	LOC105370664
43517	LOC105370667
43518	LOC105370668
43519	LOC105370669
43520	LOC105370670
43521	LOC105370671
43522	LOC105370672
43523	LOC105370673
43524	LOC105370674
43525	LOC105370675
43526	LINC02320
43527	LOC105370677
43528	LOC105370679
43529	LOC105370680
43530	LINC02323
43531	LINC00677
43532	LOC105370685
43533	LOC105370686
43534	LOC105370687
43535	LOC105370688
43536	LOC105370689
43537	LOC105370690
43538	LOC105370694
43539	LOC105370697
43540	LOC105370698
43541	LOC105370700
43542	LOC105370705
43543	LOC105370706
43544	LOC105370707
43545	KIF26A-DT
43546	LOC105370714
43547	LOC105370715
43548	LOC105370721
43549	OR4H6BP
43550	LOC105370726
43551	LOC105370728
43552	LOC105370729
43553	LOC105370730
43554	PWRN4
43555	LOC105370732
43556	LOC105370733
43557	LOC105370734
43558	LINC02250
43559	ATP10A-DT
43560	LOC105370739
43561	LOC105370740
43562	LOC105370741
43563	LOC105370743
43564	LOC105370746
43565	LOC105370747
43566	LOC105370750
43567	LOC105370751
43568	LOC105370752
43569	LOC105370753
43570	LOC105370754
43571	LOC105370756
43572	SCG5-AS1
43573	LOC105370759
43574	LINC02252
43575	LOC105370763
43576	LOC105370764
43577	LOC105370765
43578	LOC105370766
43579	LOC105370767
43580	LOC105370768
43581	LOC105370769
43582	LOC105370770
43583	LOC105370772
43584	LOC105370773
43585	LOC105370774
43586	LOC105370775
43587	LOC105370776
43588	LOC105370777
43589	LOC105370780
43590	LOC105370781
43591	LOC105370783
43592	LOC105370784
43593	LOC105370785
43594	LOC105370786
43595	LOC105370787
43596	LOC105370789
43597	LOC105370790
43598	LOC105370791
43599	LOC105370792
43600	LOC105370793
43601	LOC105370794
43602	VPS39-DT
43603	LOC105370798
43604	LOC105370802
43605	LOC105370803
43606	LOC105370804
43607	LOC105370805
43608	CTXN2-AS1
43609	FBN1-DT
43610	LOC105370811
43611	LOC105370816
43612	LOC105370819
43613	LOC105370820
43614	LOC105370821
43615	LINC02490
43616	LOC105370823
43617	LOC105370824
43618	LOC105370826
43619	LOC105370827
43620	LOC105370829
43621	LOC105370831
43622	LOC105370832
43623	LOC105370833
43624	LOC105370834
43625	LOC105370838
43626	LOC105370839
43627	LOC105370840
43628	LOC105370841
43629	LOC105370842
43630	LOC105370844
43631	LOC105370846
43632	LOC105370847
43633	LOC105370850
43634	LOC105370851
43635	LOC105370854
43636	LOC105370855
43637	LOC105370861
43638	LOC105370866
43639	LOC105370867
43640	DIS3L-AS1
43641	LOC105370869
43642	LOC105370870
43643	LOC105370871
43644	LOC105370873
43645	LINC02896
43646	LOC105370877
43647	LOC105370878
43648	LINC02205
43649	LOC105370884
43650	LOC105370886
43651	LOC105370887
43652	TMEM202-AS1
43653	LOC105370890
43654	LOC105370891
43655	LOC105370892
43656	LOC105370893
43657	LINC02255
43658	LOC105370897
43659	LOC105370902
43660	LOC105370904
43661	LOC105370906
43662	LOC105370910
43663	DNAJA4-DT
43664	LOC105370912
43665	LOC105370913
43666	LOC105370917
43667	LOC105370918
43668	LOC105370919
43669	LOC105370921
43670	LOC105370922
43671	LOC105370923
43672	LOC105370924
43673	LOC105370926
43674	LOC105370928
43675	LOC105370932
43676	LOC105370933
43677	LOC105370934
43678	LOC105370935
43679	LOC105370936
43680	LOC105370939
43681	LOC105370941
43682	LOC105370943
43683	LOC105370946
43684	LOC105370947
43685	LOC105370948
43686	LOC105370952
43687	LOC105370953
43688	LOC105370954
43689	LOC105370955
43690	LOC105370956
43691	LOC105370957
43692	LOC105370958
43693	LOC105370959
43694	LOC105370960
43695	LOC105370964
43696	LOC105370965
43697	IDH2-DT
43698	LOC105370969
43699	LOC105370970
43700	LOC105370972
43701	LOC105370973
43702	LOC105370974
43703	LOC105370975
43704	LOC105370980
43705	LOC105370981
43706	LOC105370982
43707	LOC105370984
43708	LINC02852
43709	LOC105370986
43710	LOC105370987
43711	LOC105370988
43712	LOC105370989
43713	LOC105370990
43714	LOC105370991
43715	LOC105370993
43716	LOC105370994
43717	LOC105370995
43718	LOC105370997
43719	LOC105370998
43720	LOC105371001
43721	LOC105371002
43722	LOC105371004
43723	LOC105371005
43724	LOC105371006
43725	LOC105371007
43726	LINC02251
43727	LOC105371009
43728	LOC105371010
43729	LINC02351
43730	LOC105371013
43731	SYNM-AS1
43732	LOC105371017
43733	LINC02244
43734	LOC105371019
43735	LOC105371020
43736	LOC105371021
43737	LOC105371022
43738	LOC105371024
43739	LOC105371026
43740	PCSK6-AS1
43741	LOC105371028
43742	LOC105371030
43743	LOC105371031
43744	LOC105371032
43745	LOC105371036
43746	LOC105371038
43747	LOC105371042
43748	LOC105371044
43749	PERCC1
43750	LOC105371046
43751	LINC02124
43752	LOC105371049
43753	LOC105371050
43754	LOC105371055
43755	LOC105371056
43756	LOC105371058
43757	LOC105371059
43758	LOC105371060
43759	LOC105371062
43760	LOC105371063
43761	LOC105371064
43762	LINC02164
43763	LOC105371067
43764	LOC105371068
43765	LOC105371069
43766	LOC105371070
43767	LINC02152
43768	LOC105371072
43769	USP7-AS1
43770	LOC105371075
43771	LOC105371076
43772	LOC105371077
43773	LOC105371078
43774	LOC105371079
43775	LOC105371080
43776	LOC105371081
43777	LOC105371082
43778	LOC105371083
43779	RSL1D1-DT
43780	LOC105371085
43781	LOC105371087
43782	LOC105371088
43783	LOC105371089
43784	LOC105371090
43785	LOC105371091
43786	LOC105371092
43787	LOC105371093
43788	LOC105371094
43789	LOC105371095
43790	LOC105371096
43791	LOC105371097
43792	LOC105371098
43793	LOC105371099
43794	LOC105371100
43795	LOC105371102
43796	LOC105371103
43797	LOC105371105
43798	LOC105371106
43799	LOC105371108
43800	LINC02858
43801	LOC105371114
43802	LOC105371115
43803	LOC105371116
43804	LOC105371117
43805	LOC105371119
43806	LOC105371120
43807	LOC105371121
43808	LOC105371123
43809	LOC105371125
43810	LOC105371126
43811	LOC105371129
43812	MFSD13B
43813	LOC105371131
43814	LOC105371132
43815	LOC105371141
43816	LINC02194
43817	LOC105371143
43818	LINC02191
43819	LOC105371147
43820	LOC105371149
43821	LOC105371150
43822	LINC02195
43823	LOC105371153
43824	LOC105371154
43825	LOC105371155
43826	LINC02129
43827	LOC105371157
43828	LOC105371159
43829	LOC105371167
43830	LOC105371168
43831	LOC105371172
43832	LINC02190
43833	LOC105371174
43834	LOC105371175
43835	LOC105371177
43836	STUB1-DT
43837	LOC105371191
43838	LOC105371195
43839	LOC105371196
43840	LOC105371197
43841	LOC105371198
43842	LOC105371199
43843	LOC105371200
43844	LOC105371201
43845	LOC105371203
43846	LOC105371204
43847	LOC105371206
43848	LOC105371207
43849	LOC105371209
43850	LOC105371211
43851	LOC105371214
43852	LOC105371215
43853	LOC105371216
43854	LOC105371217
43855	LOC105371219
43856	LOC105371222
43857	LOC105371223
43858	LOC105371224
43859	LOC105371225
43860	LINC01731
43861	LOC105371227
43862	LINC02804
43863	LOC105371229
43864	LOC105371230
43865	LOC105371231
43866	LOC105371233
43867	LOC105371235
43868	LOC105371236
43869	LOC105371237
43870	LINC02134
43871	LOC105371239
43872	LOC105371240
43873	LOC105371241
43874	PPIAL4H
43875	LOC105371243
43876	LOC105371244
43877	LOC105371245
43878	LINC02178
43879	LOC105371251
43880	LINC02168
43881	LOC105371253
43882	LOC105371254
43883	LOC105371256
43884	LOC105371257
43885	LOC105371259
43886	LIX1L-AS1
43887	LOC105371261
43888	LOC105371262
43889	LOC105371264
43890	LOC105371265
43891	LOC105371267
43892	LOC105371268
43893	LOC105371269
43894	LOC105371271
43895	LOC105371272
43896	LINC02183
43897	LOC105371274
43898	LOC105371275
43899	LOC105371276
43900	LOC105371277
43901	LOC105371278
43902	LOC105371279
43903	LOC105371280
43904	LOC105371281
43905	LOC105371283
43906	NUP93-DT
43907	LOC105371287
43908	LOC105371288
43909	LOC105371289
43910	LOC105371291
43911	LOC105371293
43912	LINC02137
43913	LOC105371296
43914	LOC105371298
43915	LOC105371299
43916	LOC105371300
43917	LOC105371301
43918	LOC105371302
43919	LOC105371306
43920	LOC105371307
43921	LOC105371308
43922	LOC105371309
43923	LOC105371310
43924	LOC105371311
43925	LOC105371312
43926	LOC105371313
43927	LOC105371314
43928	LOC105371316
43929	LOC105371317
43930	LOC105371318
43931	LOC105371321
43932	LOC105371325
43933	LOC105371328
43934	LOC105371332
43935	LINC02136
43936	LOC105371334
43937	LOC105371335
43938	LOC105371337
43939	LOC105371341
43940	LOC105371342
43941	LOC105371343
43942	LOC105371344
43943	LOC105371345
43944	CPHXL
43945	LOC105371347
43946	LOC105371348
43947	LOC105371349
43948	LINC02131
43949	LOC105371351
43950	LOC105371352
43951	LOC105371354
43952	LOC105371356
43953	LOC105371357
43954	LOC105371358
43955	LOC105371360
43956	LOC105371361
43957	LOC105371362
43958	LOC105371363
43959	LOC105371366
43960	LOC105371368
43961	LOC105371371
43962	LOC105371372
43963	ATP2C2-AS1
43964	LOC105371376
43965	LOC105371378
43966	LINC02176
43967	LOC105371380
43968	LOC105371381
43969	LOC105371382
43970	LOC105371388
43971	LOC105371389
43972	LOC105371392
43973	LOC105371393
43974	LOC105371394
43975	LOC105371399
43976	LOC105371401
43977	LOC105371403
43978	LOC105371406
43979	LOC105371409
43980	LOC105371411
43981	LOC105371412
43982	LOC105371413
43983	LOC105371414
43984	LINC02166
43985	LOC105371419
43986	LINC02193
43987	LOC105371425
43988	LOC105371427
43989	LOC105371430
43990	LOC105371433
43991	LOC105371434
43992	LOC105371438
43993	LOC105371441
43994	LOC105371442
43995	LOC105371444
43996	LOC105371445
43997	LOC105371446
43998	LOC105371449
43999	THBS3-AS1
44000	LOC105371452
44001	BCAN-AS1
44002	LINC02772
44003	LOC105371456
44004	LOC105371457
44005	LOC105371458
44006	LOC105371459
44007	LOC105371460
44008	LOC105371461
44009	LINC02819
44010	LOC105371464
44011	LOC105371466
44012	LOC105371467
44013	LOC105371468
44014	LOC105371470
44015	NECTIN4-AS1
44016	LOC105371472
44017	LOC105371473
44018	LOC105371475
44019	LOC105371479
44020	LOC105371480
44021	LOC105371481
44022	LOC105371483
44023	LOC105371485
44024	LOC105371486
44025	LOC105371490
44026	LOC105371492
44027	LOC105371493
44028	LINC01975
44029	LOC105371497
44030	LOC105371498
44031	LOC105371499
44032	LOC105371501
44033	LOC105371502
44034	LOC105371505
44035	DHX33-DT
44036	LOC105371507
44037	LOC105371508
44038	LOC105371509
44039	LOC105371512
44040	LOC105371516
44041	LOC105371517
44042	LOC105371520
44043	LOC105371525
44044	LOC105371526
44045	LOC105371529
44046	LOC105371530
44047	LOC105371531
44048	LOC105371532
44049	LOC105371536
44050	LOC105371540
44051	LINC02093
44052	LOC105371543
44053	LOC105371544
44054	LOC105371545
44055	LOC105371547
44056	LOC105371551
44057	LOC105371552
44058	LOC105371553
44059	LOC105371554
44060	LOC105371557
44061	LOC105371559
44062	TBC1D26-AS1
44063	LMX1A-AS2
44064	LINC02090
44065	SMCR2
44066	LOC105371566
44067	LOC105371567
44068	LOC105371569
44069	LOC105371570
44070	LOC105371573
44071	LOC105371574
44072	LOC105371578
44073	LOC105371579
44074	LOC105371580
44075	LOC105371581
44076	LINC02088
44077	LOC105371583
44078	FAM78B-AS1
44079	LOC105371589
44080	LINC01675
44081	LOC105371592
44082	LINC02002
44083	LOC105371597
44084	LOC105371600
44085	LOC105371601
44086	LOC105371604
44087	LOC105371605
44088	LOC105371606
44089	LOC105371608
44090	LINC01681
44091	LOC105371610
44092	LOC105371611
44093	LOC105371614
44094	LOC105371618
44095	LOC105371619
44096	LINC02776
44097	LOC105371622
44098	LOC105371623
44099	LOC105371625
44100	LOC105371629
44101	LOC105371630
44102	LOC105371631
44103	LOC105371632
44104	LOC105371634
44105	LOC105371635
44106	LOC105371636
44107	LOC105371637
44108	LINC02816
44109	LOC105371640
44110	LOC105371642
44111	LINC01688
44112	LOC105371646
44113	LOC105371648
44114	LOC105371649
44115	LOC105371651
44116	GS1-204I12.4
44117	LOC105371654
44118	LOC105371655
44119	LOC105371656
44120	LOC105371657
44121	LOC105371658
44122	LOC105371659
44123	LINC01680
44124	LOC105371661
44125	LOC105371662
44126	LOC105371664
44127	LOC105371665
44128	LOC105371667
44129	LOC105371668
44130	LOC105371670
44131	LOC105371671
44132	LOC105371672
44133	LINC01724
44134	LOC105371674
44135	LOC105371675
44136	LOC105371677
44137	LOC105371679
44138	LOC105371680
44139	LOC105371682
44140	LOC105371683
44141	LOC105371684
44142	LOC105371686
44143	LOC105371687
44144	LOC105371688
44145	LOC105371689
44146	LOC105371692
44147	LOC105371693
44148	LOC105371694
44149	LOC105371695
44150	LOC105371698
44151	LOC105371701
44152	LOC105371702
44153	LOC105371703
44154	LOC105371704
44155	LOC105371705
44156	LINC01992
44157	LOC105371709
44158	LOC105371710
44159	LOC105371711
44160	LOC105371712
44161	LOC105371716
44162	LOC105371720
44163	LOC105371721
44164	LOC105371722
44165	LOC105371723
44166	LOC105371725
44167	LOC105371729
44168	LOC105371730
44169	LOC105371731
44170	LOC105371732
44171	LOC105371734
44172	LOC105371735
44173	LOC105371737
44174	LOC105371738
44175	LOC105371739
44176	LOC105371740
44177	LOC105371741
44178	LOC105371742
44179	SNHG30
44180	LOC105371744
44181	LOC105371745
44182	LOC105371746
44183	LOC105371747
44184	LOC105371749
44185	LOC105371750
44186	LOC105371751
44187	LOC105371753
44188	LOC105371754
44189	LOC105371755
44190	LOC105371756
44191	LOC105371757
44192	LOC105371760
44193	LOC105371761
44194	LOC105371762
44195	LOC105371763
44196	LOC105371764
44197	LINC02079
44198	LOC105371767
44199	LOC105371768
44200	LOC105371770
44201	LOC105371771
44202	LOC105371773
44203	LOC105371775
44204	LOC105371776
44205	LOC105371777
44206	LOC105371778
44207	RAB5C-AS1
44208	LOC105371785
44209	LINC02594
44210	LOC105371787
44211	LOC105371788
44212	LOC105371789
44213	LOC105371790
44214	LOC105371791
44215	LOC105371792
44216	LOC105371793
44217	LOC105371795
44218	LOC105371796
44219	LINC01974
44220	LOC105371799
44221	LOC105371800
44222	LOC105371801
44223	LOC105371802
44224	THRA1/BTR
44225	LOC105371808
44226	LINC02086
44227	LOC105371811
44228	LOC105371812
44229	LOC105371813
44230	LOC105371814
44231	LOC105371816
44232	LOC105371818
44233	LOC105371819
44234	LOC105371822
44235	LOC105371824
44236	LOC105371825
44237	LINC02073
44238	LOC105371829
44239	LINC01982
44240	LINC02089
44241	LOC105371833
44242	LOC105371836
44243	LOC105371840
44244	LOC105371841
44245	LOC105371842
44246	LOC105371843
44247	LOC105371845
44248	LOC105371847
44249	LOC105371848
44250	HEATR6-DT
44251	LOC105371850
44252	LOC105371853
44253	LOC105371854
44254	LOC105371855
44255	LOC105371856
44256	LOC105371857
44257	LOC105371858
44258	LOC105371860
44259	LOC105371864
44260	LOC105371867
44261	LOC105371870
44262	LOC105371871
44263	LOC105371873
44264	LOC105371874
44265	LOC105371877
44266	LOC105371878
44267	LOC105371879
44268	LOC105371880
44269	LOC105371881
44270	LOC105371882
44271	LOC105371884
44272	LOC105371887
44273	LOC105371888
